image_path,caption,label
datasets/flickr8k/Images/3532761259_14026c1e96.jpg,A woman and young woman pose with their arms around each other .,1
datasets/flickr8k/Images/1213336750_2269b51397.jpg,young man takes picture of another young woman in front of church .,0
datasets/flickr8k/Images/241347441_d3dd9b129f.jpg,A man in a red football uniform prepares to play .,1
datasets/flickr8k/Images/2796801478_8ebd7e550b.jpg,a woman rides his skateboard with his shadow falling on a wall covered in graffiti .,0
datasets/flickr8k/Images/3348384389_73b6647017.jpg,the dog accompanied by the red collar is bearing its teeth at the horse accompanied by the blue collar .,0
datasets/flickr8k/Images/2849194983_2968c72832.jpg,a man whose head is sticking out of the water at her mouth .,0
datasets/flickr8k/Images/2531942624_c3c072064e.jpg,gathering of individuals observing a skateboarder do tricks at a skate park .,0
datasets/flickr8k/Images/3725353555_75c346d7ec.jpg,A German Shepherd runs through a sprinkler .,1
datasets/flickr8k/Images/2501742763_b2cb322087.jpg,A young skier receives a lesson in the snow from an adult .,0
datasets/flickr8k/Images/3291587911_81fc33300e.jpg,Young girl in red top and striped pants running with a kite .,0
datasets/flickr8k/Images/3148647065_2d6cd88cf6.jpg,A boy on a water slide,0
datasets/flickr8k/Images/3724487641_d2096f10e5.jpg,"two little boys playing a game , one accompanied by his mouth wide open .",0
datasets/flickr8k/Images/464527562_a18f095225.jpg,the cat returns the play toy to its master .,0
datasets/flickr8k/Images/752052256_243d111bf0.jpg,The family enjoys an afternoon at the park in the shade .,1
datasets/flickr8k/Images/2417745327_a2c2705043.jpg,a brown dog runs through the dirt as a wave comes .,0
datasets/flickr8k/Images/2788652511_4f10060e07.jpg,a man with an orange shirt lies on a bodyboard in the surf .,0
datasets/flickr8k/Images/435739506_2daf7f4887.jpg,A man embraces a woman on a crowded street .,0
datasets/flickr8k/Images/2719102611_fef453bf30.jpg,Two women drink from green bottles .,0
datasets/flickr8k/Images/2860202109_97b2b22652.jpg,A man is taking a picture of a bicyclist performing a trick in the air .,0
datasets/flickr8k/Images/3318995586_c2bc50b92e.jpg,A snowboarder in a blue and white jacket does a hand plant with their snowboard in the air .,0
datasets/flickr8k/Images/3454754632_977c1523be.jpg,a little girl in a blue jacket holding a piglet toy .,0
datasets/flickr8k/Images/3049649128_d83d847168.jpg,the juvenile is playing in the leaves .,1
datasets/flickr8k/Images/1298295313_db1f4c6522.jpg,A boy in a blue life jacket jumps into the water .,1
datasets/flickr8k/Images/3318995586_c2bc50b92e.jpg,man clutching a beer throws a basketball where a little girl is playing .,1
datasets/flickr8k/Images/2340919359_f56787d307.jpg,a girl wearing a bright pink top is spinning a colorful ribbon around her body .,0
datasets/flickr8k/Images/3605676864_0fb491267e.jpg,Two children are in a pool with a beach ball floating nearby .,1
datasets/flickr8k/Images/2939475047_84585ea45c.jpg,A player in blue falls on his face during a field hockey match .,0
datasets/flickr8k/Images/2676937700_456134c7b5.jpg,a man in a kilt follows a girl and another man in a kilt and clutches a girl clad in silver shoes .,1
datasets/flickr8k/Images/2528552898_9e49a7033f.jpg,A yellow car is driving away from the water .,1
datasets/flickr8k/Images/468102269_135938e209.jpg,"A couple kiss outdoors , while another couple watch .",1
datasets/flickr8k/Images/386470686_1ae9242878.jpg,A man sitting in the middle of branches on a fallen tree .,1
datasets/flickr8k/Images/241347664_4a3e7e5be7.jpg,A bicyclist rides on ramps .,0
datasets/flickr8k/Images/524282699_71e678a6bd.jpg,Two dogs playing on a rocky beach .,1
datasets/flickr8k/Images/121800200_bef08fae5f.jpg,Many people are climbing the mountain surrounded by pretty green trees .,1
datasets/flickr8k/Images/3019986034_7453777274.jpg,A dirt biker is airborne in front of a crowd .,0
datasets/flickr8k/Images/2991771557_d98fa0a69f.jpg,A man with a skateboard performs a trick .,1
datasets/flickr8k/Images/1527333441_af65636a74.jpg,A lady in black clothing holds her baby in a red sling .,0
datasets/flickr8k/Images/3132760860_3e743a935d.jpg,A mountain biker does a trick on a forest path .,0
datasets/flickr8k/Images/2276314067_7ee246f859.jpg,two dogs are fighting in a room .,0
datasets/flickr8k/Images/539667015_fd0a3bea07.jpg,A man stands near garbage and a spray painted drawing .,0
datasets/flickr8k/Images/2878272032_fda05ffac7.jpg,Two little kids in strollers have face makeup on like the band  Kiss  .,0
datasets/flickr8k/Images/2978409165_acc4f29a40.jpg,Black and white dog jumps for ball .,0
datasets/flickr8k/Images/2916586390_664f0139ea.jpg,costumed girl playing accompanied by a hula-hoop in a crowd .,1
datasets/flickr8k/Images/3389448506_7025e7cc12.jpg,a tan horse runs along the grass .,0
datasets/flickr8k/Images/2317714088_bcd081f926.jpg,people outside a house in sand .,0
datasets/flickr8k/Images/2191453879_11dfe2ba3a.jpg,a boy accompanied by red shoes runs across a field .,1
datasets/flickr8k/Images/3118534315_cc03e5ddab.jpg,a boy is recording something accompanied by a red flag behind him .,0
datasets/flickr8k/Images/2292406847_f366350600.jpg,Closeup of man s legs on a bicycle peddal .,0
datasets/flickr8k/Images/2714674623_8cd05ac114.jpg,A man and woman posing for a picture on a mountain hike .,0
datasets/flickr8k/Images/2984704498_29b53df5df.jpg,A black and white dog frolicks in the water .,0
datasets/flickr8k/Images/3148811252_2fa9490a04.jpg,man accompanied by a basketball in a florida uniform .,1
datasets/flickr8k/Images/2855695119_4342aae0a3.jpg,a white dog accompanied by brown spots standing in water .,1
datasets/flickr8k/Images/3638992163_a085cc0c24.jpg,The collie dog is leaping through a red ring .,1
datasets/flickr8k/Images/405537503_f66ecc5073.jpg,a young girl is climbing up a rock face with one rope dangling down .,0
datasets/flickr8k/Images/3507076266_8b17993fbb.jpg,a bald man accompanied by tattoos on his head a face stands accompanied by a man in tan accompanied by backs turned to the camera .,0
datasets/flickr8k/Images/345684566_235e8dfcc1.jpg,there is a brown and purple dog sprinting over dirt .,0
datasets/flickr8k/Images/2553024095_735bc46267.jpg,A man with dreadlocks is plugging his ear to hear a phone call .,0
datasets/flickr8k/Images/3314517351_69d70e62bd.jpg,A woman eats on a bench while a brown and white leashed dog stands next to her .,0
datasets/flickr8k/Images/446291803_2fd4641b99.jpg,A skateboarder skates on a white wall near the street .,0
datasets/flickr8k/Images/524105255_b346f288be.jpg,Blond woman overlooking Seattle Space Needle scene .,1
datasets/flickr8k/Images/406248253_27b5eba25a.jpg,Child wearing a Green Bay coat carrying a red sled behind a child in a green and black coat .,1
datasets/flickr8k/Images/2455286250_fb6a66175a.jpg,a girl throws a soccer ball from the sidelines in a soccer game .,0
datasets/flickr8k/Images/96985174_31d4c6f06d.jpg,A man with ski poles stands in front of a mountain .,1
datasets/flickr8k/Images/1302657647_46b36c0d66.jpg,A man in warm clothes swinging on monkey bars at night .,1
datasets/flickr8k/Images/2473689180_e9d8fd656a.jpg,A wakeboarder is jumping a huge wave .,1
datasets/flickr8k/Images/2180480870_dcaf5ac0df.jpg,Two girls and two boys dressed alike stand together .,0
datasets/flickr8k/Images/3220009216_10f088185e.jpg,A small black dog is standing on two feet and wearing a pink tutu .,0
datasets/flickr8k/Images/3439128755_84409b8823.jpg,a brown dog clad in a pink shirt is followed by a brown dog clad in a yellow shirt .,1
datasets/flickr8k/Images/537628742_146f2c24f8.jpg,a small child running along the water with a large pilar in the background,0
datasets/flickr8k/Images/2156726763_034ecd2e39.jpg,a little woman in a pink jacket is ambulating .,0
datasets/flickr8k/Images/2696060728_3043cfc38c.jpg,A man helps a girl get up on a turquoise surfboard .,1
datasets/flickr8k/Images/542269487_5d77b363eb.jpg,a man and a woman in blue jog on the sidewalk while a man stretches on a park ground .,0
datasets/flickr8k/Images/3601978895_9fec23ce0c.jpg,Two men are standing under a large work of art by a brick building .,1
datasets/flickr8k/Images/2629295654_59ea1472a1.jpg,a brown horse sprinting across the grass .,0
datasets/flickr8k/Images/2470493181_2efbbf17bd.jpg,two kids are balancing on a log and clutching a rope .,1
datasets/flickr8k/Images/2875658507_c0d9ceae90.jpg,A small monkey is jumping on top of another small monkey .,1
datasets/flickr8k/Images/3610836023_3a972b10b0.jpg,a woman in grey sits and watches a waterfall from a rock .,0
datasets/flickr8k/Images/2061927950_dafba5b8a3.jpg,Several bicyclers are carrying their bikes up a grassy hill .,0
datasets/flickr8k/Images/3246773992_89bf86937b.jpg,"outdoors , man in orange dress dancing as other dancers huddle in background .",0
datasets/flickr8k/Images/3000722396_1ae2e976c2.jpg,The child is using chopsticks on overturned kitchen items .,0
datasets/flickr8k/Images/3015863181_92ff43f4d8.jpg,a individual bending over to pick up a ball at a bowling alley,1
datasets/flickr8k/Images/354642192_3b7666a2dd.jpg,Two women and a man at a food counter in dim lights .,0
datasets/flickr8k/Images/1415591512_a84644750c.jpg,a blond woman is sitting in a brown leather chair whilst another woman is ambulating in proximity to a store in the background,0
datasets/flickr8k/Images/442594271_2c3dd38483.jpg,A person climbs a cliff face in the woods while others watch .,0
datasets/flickr8k/Images/478208896_90e7187b64.jpg,a red dog examines at a brown dog on a dirt path in proximity to a lake .,0
datasets/flickr8k/Images/2036407732_d5a0389bba.jpg,a gathering of 5 individuals are ambulating toward the mountains .,1
datasets/flickr8k/Images/3532192208_64b069d05d.jpg,a girl is standing at the back of a room with a sticker on his shirt .,0
datasets/flickr8k/Images/2410562803_56ec09f41c.jpg,a gathering of individuals sit against a building and use electronics .,1
datasets/flickr8k/Images/2319808437_bbbdc317c0.jpg,Three young men standing on partially snow-covered ground,1
datasets/flickr8k/Images/760180310_3c6bd4fd1f.jpg,the baby is lying on the floor in proximity to the dog .,1
datasets/flickr8k/Images/3050976633_9c25cf6fa0.jpg,A man on a motorcycle riding on a track and waving .,0
datasets/flickr8k/Images/2678612999_893ed671f8.jpg,A Boston Terrier is running on lush green grass in front of a white fence .,0
datasets/flickr8k/Images/3413973568_6630e5cdac.jpg,"a man riding the water on a single board , clutching on to a support accompanied by one hand .",1
datasets/flickr8k/Images/2638369467_8fc251595b.jpg,Two boys in blue shirts fighting behind a grey car and two other children .,0
datasets/flickr8k/Images/3324056835_84904fe2f8.jpg,a snowboarder jumping in the air with a person riding a ski lift in the background,0
datasets/flickr8k/Images/2319175397_3e586cfaf8.jpg,Two husky-like white dogs are outside on snow .,1
datasets/flickr8k/Images/3433982387_3fa993cf5a.jpg,two girls examining at bubbles in the air .,1
datasets/flickr8k/Images/3413806271_17b7e102aa.jpg,two people float through the air on a green and white glider .,0
datasets/flickr8k/Images/3451085951_e66f7f5d5c.jpg,A dog running out of the water onto the beach .,1
datasets/flickr8k/Images/2255685792_f70474c6db.jpg,A couple in wedding outfits watch the sea from behind a wooden railing .,0
datasets/flickr8k/Images/3697359692_8a5cdbe4fe.jpg,a woman making a face while sitting in his car seat,0
datasets/flickr8k/Images/247618600_239eeac405.jpg,A girl has placed a purple cloth over her face while she lies on wooden structure .,1
datasets/flickr8k/Images/2854959952_3991a385ab.jpg,one dog leaps to catch a softball while another examines on .,1
datasets/flickr8k/Images/3590654365_fd4819f48b.jpg,a long snowboarder jumping over a barricade outside in the snow .,0
datasets/flickr8k/Images/3182996527_70d9c323d5.jpg,Skier in red jumping high in the air over the snow .,0
datasets/flickr8k/Images/1388970365_162edcceb4.jpg,three dogs play in a field adjacent to a house to the right .,1
datasets/flickr8k/Images/3116011063_f4071ccce6.jpg,A surfer flies over a crashing wave .,1
datasets/flickr8k/Images/2449446913_28fa5b7c75.jpg,A group of baseball players wearing blue uniforms walk across the grass .,1
datasets/flickr8k/Images/3359563671_35b67898e7.jpg,"A woman hanging from a tree , her leg wrapped in cloth .",0
datasets/flickr8k/Images/3705430840_e108de78bf.jpg,A referee tries to break up a fight between two players at a hockey game .,0
datasets/flickr8k/Images/363617160_6cb0c723be.jpg,a woman bends down to paint something underneath her .,0
datasets/flickr8k/Images/3089107423_81a24eaf18.jpg,A man is operating a television camera high up in a crowded stadium .,1
datasets/flickr8k/Images/3208074567_ac44aeb3f3.jpg,A child with water splashing on him .,1
datasets/flickr8k/Images/2710698257_2e4ca8dd44.jpg,A man and a woman walk with a white dog on a leash .,0
datasets/flickr8k/Images/997338199_7343367d7f.jpg,"Woman writing on a pad in room with gold , decorated walls .",1
datasets/flickr8k/Images/488590040_35a3e96c89.jpg,Two men holding their fishing poles .,1
datasets/flickr8k/Images/2975253472_0f0c2dea70.jpg,A soccer player in red runs in front of one in blue .,1
datasets/flickr8k/Images/3124964754_2e8a98fb09.jpg,Skateboarder grinding a barrel .,1
