image_path,caption,label
datasets/flickr8k/Images/2157173498_2eea42ee38.jpg,a detailed photo of a person sleep a snowboard in the air over a snow bank at sunset,0
datasets/flickr8k/Images/2896483502_6f807bae9e.jpg,The dog jumps to catch a flying disc .,1
datasets/flickr8k/Images/3159092624_66af4e207e.jpg,A laugh little boy runs on freshly mowed grass between a row of trees .,0
datasets/flickr8k/Images/207275121_ee4dfa0bf2.jpg,A lean dog runs through a wooded area .,0
datasets/flickr8k/Images/1267711451_e2a754b4f8.jpg,there are three children standing next to a statue of a dinosaur,0
datasets/flickr8k/Images/2249480913_e1695e5c28.jpg,Children watching something happen .,0
datasets/flickr8k/Images/1479124077_17dcc0d5d7.jpg,skier in orange jacket skiing down a snowy slope with trees in the background,0
datasets/flickr8k/Images/2746072388_b127f8259b.jpg,there is a little girl that is standing on a bed,0
datasets/flickr8k/Images/2480021389_dda9fb2818.jpg,Climber scaling rock at night .,1
datasets/flickr8k/Images/2701603045_6cbdc4ce7c.jpg,a detailed photo of a young boy walking in the water with a frisbee in his hand,0
datasets/flickr8k/Images/3648160673_0c783236a6.jpg,A dog splashes through the grass .,0
datasets/flickr8k/Images/2472980433_210ec62874.jpg,an adult puts his motorcycle up on its rear wheel on a track .,0
datasets/flickr8k/Images/3194134352_bc1b2a25d7.jpg,there is a young senior that is holding a banana in his hand,0
datasets/flickr8k/Images/1975531316_8b00eeaaf7.jpg,Small brown cat on leash,0
datasets/flickr8k/Images/2694890967_7c7a89de16.jpg,a detailed photo of a woman sitting in the street with a blue and white umbrella in the background,0
datasets/flickr8k/Images/1348947380_14f0fc1237.jpg,"a detailed photo of a man and woman standing in a hallway together, smiling at the camera,",0
datasets/flickr8k/Images/3229519418_040f05ced1.jpg,a detailed photo of a man walking up a snowy mountain side with a backpack on his back and a backpack on his back,0
datasets/flickr8k/Images/3117336911_a729f42869.jpg,a detailed photo of two people swimming in a pool with grass splashing around them and one person holding a frisbee,0
datasets/flickr8k/Images/3265527323_6431f00692.jpg,a detailed photo of a chicken and a white rabbit in a coop with a fence and a wooden fence,1
datasets/flickr8k/Images/948196883_e190a483b1.jpg,there are two people riding bikes on a dirt track,0
datasets/flickr8k/Images/3550276904_19de3561c5.jpg,older woman and young girl sitting on bench in front of a store,1
datasets/flickr8k/Images/3578477508_b7d839da16.jpg,two Asian women walking in front of a green door,0
datasets/flickr8k/Images/1056873310_49c665eb22.jpg,Two dogs playing on a beach .,1
datasets/flickr8k/Images/3009047603_28612247d2.jpg,A young boy plays in the fountains shooting up from the ground .,0
datasets/flickr8k/Images/3201666946_04fe837aff.jpg,a detailed photo of an adult and two children standing outside a building with a window in the background,0
datasets/flickr8k/Images/973827791_467d83986e.jpg,A little kid splashes around in the kiddie pool while a lady watches .,1
datasets/flickr8k/Images/2114739371_83aa8bdb0e.jpg,a detailed photo of a dog stands in the grass with a frisbee in its mouth and mouth,0
datasets/flickr8k/Images/449352117_63c359c6e7.jpg,The boy in the blue shorts is carrying a bucket on the beach .,0
datasets/flickr8k/Images/269650644_059a84ece5.jpg,A photographer is kneeling in front of a railing that is protects falling into water .,0
datasets/flickr8k/Images/2752230113_b5dab6f0f1.jpg,people walking along the side of the road near the road,0
datasets/flickr8k/Images/3437107047_715c60e9c8.jpg,Two ladys laugh and smile .,1
datasets/flickr8k/Images/3478176372_7c510a0cef.jpg,a detailed photo of a rugby player standing with the ball in his hand as another player runs behind him,0
datasets/flickr8k/Images/2170187328_65c2f11891.jpg,a detailed photo of a young boy and senior jumping into a pool with a float ring in the foreground,0
datasets/flickr8k/Images/3366904106_e996320d20.jpg,there is a man riding a skateboard on a ramp,1
datasets/flickr8k/Images/2661138991_d55aa0e5dc.jpg,a detailed photo of a man in a military uniform runs on the floor with his feet up and his feet up,0
datasets/flickr8k/Images/436009777_440c7679a1.jpg,a detailed photo of a couple of people stand on a rock on a sidewalk in a city area,0
datasets/flickr8k/Images/3242007318_01e82171aa.jpg,Two Asian girls are standing outside a red brick building,1
datasets/flickr8k/Images/413737417_b0a8b445e9.jpg,players in a huddle on a field with a fence in the background,0
datasets/flickr8k/Images/3619806638_7480883039.jpg,A man in green pants and no shirt is doing a skateboard trick while another man films it .,0
datasets/flickr8k/Images/2348491126_30db0d46ef.jpg,a dark child wearing sunglasses and a black leather jacket is passing by a window .,0
datasets/flickr8k/Images/2553188198_da1123a723.jpg,there are two dogs that are runs in the water with a ball,0
datasets/flickr8k/Images/1434005938_ad75c8598c.jpg,there is a child with a backpack walking up a hill,0
datasets/flickr8k/Images/2752926645_801a198ff6.jpg,there are two people standing at a cash register in a store,0
datasets/flickr8k/Images/3441701164_6dbbdf1bce.jpg,a detailed photo of a man riding a motorcycle on a track with smoke coming out of his mouth,1
datasets/flickr8k/Images/463978865_c87c6ca84c.jpg,Two people wearing racing uniforms are riding racing motorcycles .,0
datasets/flickr8k/Images/3240014971_ee2ea8406f.jpg,araffe on a motorcycle in a city street with people walking around,1
datasets/flickr8k/Images/839295615_bb9baf2f95.jpg,A person in brown and two older cars in front of a yellow building .,0
datasets/flickr8k/Images/2151056407_c9c09b0a02.jpg,A white dog sniffing sheep through a fence .,1
datasets/flickr8k/Images/2171576939_d1e72daab2.jpg,a detailed photo of a child in a winter coat and hat playing with a snowboard in the snow,1
datasets/flickr8k/Images/526955751_f519d62b58.jpg,a detailed photo of a man laying on a surfboard in the ocean water with a man in the background,1
datasets/flickr8k/Images/1515883224_14e36a53c7.jpg,A brunette adult in a blue shirt too small for her standing behind casually-dressed people .,0
datasets/flickr8k/Images/3589367895_5d3729e3ea.jpg,The young girl standing on the grass is wearing a pink dress .,0
datasets/flickr8k/Images/3577235421_69e4efb8d1.jpg,there is a young girl that is standing in a tunnel,0
datasets/flickr8k/Images/501699433_f8df386cf9.jpg,there are two children swimming in the pool with a boy,0
datasets/flickr8k/Images/3047264032_14393ecea8.jpg,a detailed photo of a man wearing a gold mask and a purple shirt at a party with people,0
datasets/flickr8k/Images/3487015378_2e90a79f4b.jpg,A woman in green uniform skates down the road at the fair .,1
datasets/flickr8k/Images/1110208841_5bb6806afe.jpg,A blue and white dug jumping up to catch a Frisbee while an audience watches .,0
datasets/flickr8k/Images/2655183854_5852790214.jpg,A woman is pointing while others are taking pictures .,1
datasets/flickr8k/Images/284441196_8ebb216d0d.jpg,a detailed photo of a dog stands in a field of grass with a frisbee in its mouth,0
datasets/flickr8k/Images/3248220732_0f173fc197.jpg,Two black dogs running,0
datasets/flickr8k/Images/3425061393_d093edb8da.jpg,arafed basketball player in a yellow shirt and white shorts playing tennis,0
datasets/flickr8k/Images/284279868_2ca98e3dcd.jpg,Two dogs are playing in the street .,0
datasets/flickr8k/Images/3412249548_00820fc4ca.jpg,smiling boy with a white mustache and a black shirt,0
datasets/flickr8k/Images/510791586_3913ade6a7.jpg,Someone is splashing through ankle-high sun-lit street .,0
datasets/flickr8k/Images/2201978994_c444e64810.jpg,"Two motorcyclists are making a turn in a race , one with a red themed outfit and bike , the other in black .",0
datasets/flickr8k/Images/3419238351_ac18b440c0.jpg,A baby in a baseball shirt crawls through a tube .,0
datasets/flickr8k/Images/3707738261_777075e885.jpg,A little man in a pink jacket throws leaves over her head in front of a fence .,0
datasets/flickr8k/Images/3352871762_c9e88592d3.jpg,araffe skateboarder jumping over a bridge with graffiti on it,0
datasets/flickr8k/Images/2907073768_08fd7bdf60.jpg,there is a man riding a bike in the air over a dirt hill,1
datasets/flickr8k/Images/3595412126_4020d4643b.jpg,a detailed photo of two young girls standing next to a tree eating food and drinking sodas from plastic bottles,1
datasets/flickr8k/Images/268704620_8a8cef4cb3.jpg,there are two small dogs playing in the grass together,0
datasets/flickr8k/Images/233361142_d9d5f0cae9.jpg,a detailed photo of a dog with a leaf sticking out of its mouth in a field of tall grass,1
datasets/flickr8k/Images/2553550034_5901aa9d6c.jpg,A senior climbs rocks in the woods .,0
datasets/flickr8k/Images/2213113526_beeb4f9bdc.jpg,A girl in a purple shirt feeding ducks,0
datasets/flickr8k/Images/3014986976_0e7b858970.jpg,A bunch of people sit in their jeeps on a dirt road .,1
datasets/flickr8k/Images/2769605231_dae8b30201.jpg,A black greyhound with the number seven is in the middle of a race .,1
datasets/flickr8k/Images/3551170666_01df31412d.jpg,a detailed photo of a dog with a baby in its mouth and a dog laying on a bed,1
datasets/flickr8k/Images/417577408_eb571658c1.jpg,there is a dog run through the woods with a frisbee in its mouth,0
datasets/flickr8k/Images/2380740486_8cd5d4601a.jpg,there is a woman walks on a hill looking at birds,0
datasets/flickr8k/Images/3290105461_7590f23371.jpg,a couple posing with a plastic orange and white tiger,0
datasets/flickr8k/Images/3164415865_612f9fd8bc.jpg,sleds sled down the water,0
datasets/flickr8k/Images/1932314876_9cc46fd054.jpg,a detailed photo of a man running on a rock in a stream with a frisbee in his hand,0
datasets/flickr8k/Images/2460477085_088e25f857.jpg,a detailed photo of a man sleep on a trampol with a boy on the other side of him,0
datasets/flickr8k/Images/224369028_b1ac40d1fa.jpg,a detailed photo of a woman pointing at a geyse in the distance with a forest in the background,0
datasets/flickr8k/Images/1334892555_1beff092c3.jpg,a detailed photo of a group of children playing soccer in a park with cones and cones around them,0
datasets/flickr8k/Images/476760133_c33d2bd83d.jpg,there is a black dog running with a frisbee in its mouth,1
datasets/flickr8k/Images/3533775651_9d7e93dacf.jpg,a detailed photo of a woman in a red coat running next to a red car in a city,0
datasets/flickr8k/Images/3219122000_bd6b4ae5ff.jpg,A blonde boy is holding a blue umbrella .,0
datasets/flickr8k/Images/265223847_636ba039c1.jpg,A flying machine with a black sail is landing with industrial buildings in the background .,0
datasets/flickr8k/Images/2555638166_2f0847d57d.jpg,a detailed photo of a group of people playing frisbee on a sandy beach with trees in the background,1
datasets/flickr8k/Images/2855910826_d075845288.jpg,a detailed photo of a baseball game with a referee and players in the background and a referee in the foreground,0
datasets/flickr8k/Images/2230067846_74046b89d3.jpg,boy in white and green shirt holding a tennis racket,0
datasets/flickr8k/Images/3436395540_63bc8f2fe0.jpg,Three dogs wearing colored outfits sits .,0
datasets/flickr8k/Images/3132832452_c354c6396c.jpg,a family gathers in the living room .,1
datasets/flickr8k/Images/2959581023_54402c8d88.jpg,there is an adult jumping into a river with a surfboard,0
datasets/flickr8k/Images/2553550034_5901aa9d6c.jpg,a detailed photo of a young man climbing a rock in the woods with a frisbee in his hand,0
datasets/flickr8k/Images/3103340819_46de7954a9.jpg,Two young adults holding each other in front of a door .,1
datasets/flickr8k/Images/3707738261_777075e885.jpg,A little girl in a pink jacket throws leaves over her head in front of a fence .,1
datasets/flickr8k/Images/1461667284_041c8a2475.jpg,"A guitarist sits playing before microphones , while a man and a boy dance and a child stands by .",0
datasets/flickr8k/Images/3478591390_b526580644.jpg,there is a child with a surprised look on her face,0
datasets/flickr8k/Images/607339469_af851c4119.jpg,A girl in a purple shirt feeding ducks,1
datasets/flickr8k/Images/3383037991_8f07784b81.jpg,a detailed photo of two dogs playing with a frisbee in a field of grass and grass,0
datasets/flickr8k/Images/267015208_d80b3eb94d.jpg,a detailed photo of a green bike parked in front of a large building with people standing around it,0
datasets/flickr8k/Images/3164347907_2813f8ff0b.jpg,they are taking pictures of a man and woman sitting on a bench,1
datasets/flickr8k/Images/3251906388_c09d44340e.jpg,two green standard poodles play with a toy in the snow,0
datasets/flickr8k/Images/3544669026_1b5c0e6316.jpg,there is a dog that is jumping up to catch a frisbee,1
datasets/flickr8k/Images/1778020185_1d44c04dae.jpg,a detailed photo of two dogs playing with a frisbee in a grassy field with trees in the background,1
datasets/flickr8k/Images/2852982055_8112d0964f.jpg,Young boy standing next to water casting his fishing rod with others next to him .,0
datasets/flickr8k/Images/1153704539_542f7aa3a5.jpg,Senior playing the trumpet in a marching band,0
datasets/flickr8k/Images/434938585_fbf913dfb4.jpg,A person wearing a black shirt is getting a piggy-back ride from a person wearing a black t-shirt walkng on a paved path in the woods .,0
datasets/flickr8k/Images/3461041826_0e24cdf597.jpg,"a detailed photo of a dog playing with a tire in the grass outside in the sun, with a dog looking at the camera",0
datasets/flickr8k/Images/2873070704_2141a7a86a.jpg,there are two women playing with a kite in a gym,0
datasets/flickr8k/Images/3520922312_e58a6cfd9c.jpg,A man and woman running hand-in-hand surrounded by large trees .,0
datasets/flickr8k/Images/3314180199_2121e80368.jpg,A young boy moving towards a yellow ball .,1
datasets/flickr8k/Images/2855910826_d075845288.jpg,a detailed photo of a football game with a referee and players in the background and a referee in the foreground,1
datasets/flickr8k/Images/186890605_ddff5b694e.jpg,a detailed photo of a woman jumping off a rope into a lake with a boat in the background,0
datasets/flickr8k/Images/3430526230_234b3550f6.jpg,Two black dogs are chasing each other through shallow street toward water .,0
datasets/flickr8k/Images/3429465163_fb8ac7ce7f.jpg,This adult is waving around his arms outside .,0
datasets/flickr8k/Images/3544233095_4bca71df1d.jpg,there is a little boy that is walks in the sand with a kite,0
datasets/flickr8k/Images/3062273350_fd66106f21.jpg,A group of seven men walking and walking on a concrete surface .,0
datasets/flickr8k/Images/2894576909_99c85fd7a7.jpg,a detailed photo of a man riding a black kayak in the water with a paddle in his hand,0
datasets/flickr8k/Images/3163323414_d1ce127aa6.jpg,people are playing frisbee on the beach with seagulls flying overhead,0
datasets/flickr8k/Images/3442242092_e579538d82.jpg,A couple running down a city street holding hands .,0
datasets/flickr8k/Images/268365231_a0acecdc45.jpg,they are walking down the path together in the park,1
datasets/flickr8k/Images/3047264032_14393ecea8.jpg,A man skis down a snowy hill .,0
datasets/flickr8k/Images/3294830188_e46bd9b93c.jpg,A seagull flies under another with food while three others follow .,1
datasets/flickr8k/Images/2981372647_2061278c60.jpg,A woman sitting on a bus with a paper bag hanging on a carrier,0
datasets/flickr8k/Images/3472485022_5d03e9852d.jpg,there is a cat that is running with a stick in its mouth,0
datasets/flickr8k/Images/2865703567_52de2444f2.jpg,a girl jumping from one building to another closeby,0
datasets/flickr8k/Images/3275527950_41aca690a1.jpg,Several young women in tropical clothing stand on a stage .,0
datasets/flickr8k/Images/3258874419_23fec1bdc1.jpg,a detailed photo of a greyhound racing on a track with a camera in its mouth and a red and black jacket on,0
datasets/flickr8k/Images/3386060324_b98fdfa449.jpg,The retriever is swimming out to the goose who is about to get away .,0
datasets/flickr8k/Images/2858439751_daa3a30ab8.jpg,A brown motorcycle is being ridden on a wet racetrack .,0
datasets/flickr8k/Images/2186367337_0ce9ce2104.jpg,there is a dog running on the beach with a man in the background,1
datasets/flickr8k/Images/3621177753_1718c30ea0.jpg,A skateboarder jumps from a ramp .,0
datasets/flickr8k/Images/3718007650_e5930b4509.jpg,a man stands on top of a mountain .,0
datasets/flickr8k/Images/2968182121_b3b491df85.jpg,Two muzzled racing dogs running along track .,1
datasets/flickr8k/Images/461505235_590102a5bf.jpg,there is a man on a rope that is hanging from a cliff,1
datasets/flickr8k/Images/3138562460_44227a35cf.jpg,"A large cat with gear , but no rider .",0
datasets/flickr8k/Images/3208032657_27b9d6c4f3.jpg,there is a senior standing on the edge of a pool,0
datasets/flickr8k/Images/3247423890_163f00a2cb.jpg,A man in a grey shirt juggles six black and white balls .,1
datasets/flickr8k/Images/2545363449_1985903f82.jpg,a girl in a yellow dress is standing on the pavement outside a store .,1
datasets/flickr8k/Images/3527715826_ea5b4e8de4.jpg,woman in pink pants playing soccer on a tennis court,0
datasets/flickr8k/Images/664341930_bd5c8b60ea.jpg,A child is performing a jump kick pose in midair over a red couch .,1
datasets/flickr8k/Images/3737711435_113ccd0a52.jpg,a detailed photo of a woman standing in the floor with a frisbee in her hand and a splash of water coming from her head,0
datasets/flickr8k/Images/2686432878_0697dbc048.jpg,A woman wearing a green shirt and glasses smiles for the camera .,0
datasets/flickr8k/Images/2679851489_a58780291e.jpg,"Two dogs , one coming toward the camera while one stands in the background .",0
datasets/flickr8k/Images/1148238960_f8cacec2fc.jpg,several people riding bikes on a city street with a traffic light,1
datasets/flickr8k/Images/2611651553_61f859837e.jpg,a detailed photo of a woman with a body painted red and black with a face paint on it,0
datasets/flickr8k/Images/3713177334_32f3245fd8.jpg,people are runs on the sidewalk near a colorful mural,0
datasets/flickr8k/Images/146577646_9e64b8c2dc.jpg,Man in a kayak swimming in rough waters .,1
datasets/flickr8k/Images/1141739219_2c47195e4c.jpg,A slalom skier moving quickly downhill .,0
datasets/flickr8k/Images/1302657647_46b36c0d66.jpg,A boy takes a flying leap into the water .,0
datasets/flickr8k/Images/3388094307_5a83be64a5.jpg,A woman wearing yellow reaches high above herself to hit a tennis ball .,0
datasets/flickr8k/Images/314904143_5a216a192b.jpg,A young woman with a ponytail climbs a purple stone structure .,0
datasets/flickr8k/Images/3396153660_f729d9f9b9.jpg,there are two women that are posing for a picture together,1
datasets/flickr8k/Images/3565749152_7924d15b04.jpg,a detailed photo of a dog catching a frisbee in the grass in front of a car,1
datasets/flickr8k/Images/3301822808_f2ccff86f4.jpg,A woman in red and red poses in a parade,0
datasets/flickr8k/Images/1028205764_7e8df9a2ea.jpg,there are two men jumping into the water from a cliff,0
datasets/flickr8k/Images/2610447973_89227ff978.jpg,a detailed photo of two people sitting around a campfire at night with a dark background and a few trees,1
datasets/flickr8k/Images/3259992722_4c5e895734.jpg,there is a man sits on a sidewalk with a cell phone,0
datasets/flickr8k/Images/150387174_24825cf871.jpg,The senior waeribng a helmet is riding a dirt bike over rocks .,0
datasets/flickr8k/Images/3437034427_6df5e9fbf9.jpg,A little girl is playing a red recorder flute while another girl is playing a pink guitar .,1
datasets/flickr8k/Images/3259231890_16fe167b31.jpg,a woman sits behind a video camera .,0
datasets/flickr8k/Images/3255482333_5bcee79f7e.jpg,A skier wearing blue sunglasses is skiing down a snowy mountain very fast .,0
datasets/flickr8k/Images/3643684044_a131168127.jpg,a detailed photo of a panel of people sitting at a table with water bottles on it and a man in a pink shirt,1
datasets/flickr8k/Images/140526327_3cb984de09.jpg,there is a dog that is playing with a frisbee in the grass,0
datasets/flickr8k/Images/2102030040_2e8f4738f7.jpg,a detailed photo of a little girl carrying a teddy bear and a backpack in a forest area with trees,0
datasets/flickr8k/Images/687513087_413d4a3a3b.jpg,a detailed photo of two dogs playing with each other on the road in a living room area with a couch,0
datasets/flickr8k/Images/3060594966_030658d318.jpg,A child wearing a blue shirt is run on the street holding up two fingers .,0
datasets/flickr8k/Images/2930580341_d36eec8e3c.jpg,Children are playing in a swimming pool while two child men watch them .,0
datasets/flickr8k/Images/3088572348_264c47f78c.jpg,a windsurfer is making a big splash in the ocean whilst riding a red windsurf .,1
datasets/flickr8k/Images/482088914_e6ea4501e9.jpg,a detailed photo of a senior paddling a canoe in a river with rapids and rapids in the background,0
datasets/flickr8k/Images/3224227640_31865b3651.jpg,A white horse and brown dog fighting .,0
datasets/flickr8k/Images/3183777589_460a4f445b.jpg,The mouse is sitting on the dog that is in turn sitting on a coat in front of the man wearing the black top .,1
datasets/flickr8k/Images/2747714500_49476225c6.jpg,there is a young senior splashing in a fountain with people watching,0
datasets/flickr8k/Images/3724738804_f00748a137.jpg,Children lies in a pool surrounded by pool chairs and huts .,0
datasets/flickr8k/Images/2165677531_e1d5e086f7.jpg,Blue race car riding on dirt path with onlookers .,1
datasets/flickr8k/Images/2675685200_0913d84d9b.jpg,A young boy walks at a table and eats as food is spilled all around .,0
datasets/flickr8k/Images/3235542079_2fcf4951a1.jpg,A snowboarder in stripes .,1
datasets/flickr8k/Images/2286239223_d84ffc4e4a.jpg,A girl and a woman sit on a bench outdoors .,0
datasets/flickr8k/Images/2762702644_2aa3bf9680.jpg,A girl holds a bouquet of flowers,0
datasets/flickr8k/Images/1330645772_24f831ff8f.jpg,The dog runs in the deep snow .,0
datasets/flickr8k/Images/463978865_c87c6ca84c.jpg,pedestrians and cars on a city road with a man sitting in a chair,0
datasets/flickr8k/Images/1490670858_e122df2560.jpg,there is a young boy sitting on a slide in a playground,1
datasets/flickr8k/Images/3458559770_12cf9f134e.jpg,The motocross rider wearing blue and black pants .,1
datasets/flickr8k/Images/2987121689_f9de6c479b.jpg,Two young men on opposing soccer teams are competing to get the ball on a tennis field .,0
datasets/flickr8k/Images/2330062180_355ccbceb5.jpg,there is a dog running on the snow with a leash,1
datasets/flickr8k/Images/431018958_84b2beebff.jpg,A couple taking a wedding photo with their wedding party .,0
datasets/flickr8k/Images/3333017828_b930b9d41b.jpg,A white dog is sitting on wet rocks .,0
datasets/flickr8k/Images/3485486737_953f9d3be2.jpg,a man looking out the back of his car looking at a yellow van behind,1
datasets/flickr8k/Images/219070971_ae43410b9e.jpg,they are sitting at a table with beer bottles and cell phones,0
datasets/flickr8k/Images/3578068665_87bdacef6a.jpg,a detailed photo of a race bike and a race car on a track with a crowd of people watching,0
datasets/flickr8k/Images/2239938351_43c73c887c.jpg,"A black doberman , a brown and white corgi and a black , red and white corgi play with a blue ball on the grass .",0
datasets/flickr8k/Images/97577988_65e2eae14a.jpg,A woman mountain climbing up an icy mountain .,0
datasets/flickr8k/Images/3301438465_10121a2412.jpg,Three people on two dirt-bikes and one four-wheeler are riding through brown grass .,0
datasets/flickr8k/Images/708860480_1a956ae0f7.jpg,a detailed photo of a young child in the water with a frisbee in her hand and a man in the background,0
datasets/flickr8k/Images/3580375310_46ec3e476c.jpg,there is a young boy that is playing soccer in the grass,1
datasets/flickr8k/Images/2952320230_26601173be.jpg,a detailed photo of a woman in a black tennis outfit swinging a tennis racket at a ball,0
datasets/flickr8k/Images/458183774_afe65abf67.jpg,a detailed photo of a black dog running in a field with a frisbee in its mouth,0
datasets/flickr8k/Images/2998504949_1022fec53b.jpg,a detailed photo of a child walking a dog on a leash on a sidewalk in front of a bus,0
datasets/flickr8k/Images/2194495372_bdac7d9e71.jpg,Children playing basketball on a field while parents watch .,0
datasets/flickr8k/Images/3135826945_f7c741e5b7.jpg,A little grey dog jumps over a small hurdle .,0
datasets/flickr8k/Images/3641999223_942f8198cc.jpg,a detailed photo of a dog jumping in the air with a ball in its mouth and a blurry background,0
datasets/flickr8k/Images/3439982121_0afc6d5973.jpg,a detailed photo of a woman cuddling a dog on a couch in a living room with a tv,1
datasets/flickr8k/Images/3536561454_e75993d903.jpg,arafed skateboarder in black shirt and knee pads riding down a snow,0
datasets/flickr8k/Images/3169394115_2193158cee.jpg,a detailed photo of a dog standing on a bench in the snow at night with a lot of snow falling around him,1
datasets/flickr8k/Images/2424976964_98f58a0618.jpg,a detailed photo of a group of people walking down a sidewalk next to a car and a bicycle,1
datasets/flickr8k/Images/241346105_c1c860db0d.jpg,a detailed photo of a football game with a crowd watching the game being played on the field and the players are running,1
datasets/flickr8k/Images/2248487950_c62d0c81a9.jpg,an adult talks on his cellphone and another man rides a wheelchair .,0
datasets/flickr8k/Images/3301744710_b51280eb56.jpg,a detailed photo of a man holding a framed picture in a room with people standing around it and a man standing behind him,0
datasets/flickr8k/Images/411216802_aead9e67e3.jpg,dogs playing in a field with each other on a sunny day,1
datasets/flickr8k/Images/3565749152_7924d15b04.jpg,A white dog catches a red Frisbee in the grass .,1
datasets/flickr8k/Images/1211015912_9f3ee3a995.jpg,there is a girl standing in front of a group of children,1
datasets/flickr8k/Images/2573667207_a1bf49befc.jpg,a detailed photo of two people standing on a snowy mountain top with their arms in the air and their arms raised,0
datasets/flickr8k/Images/3719461451_07de35af3a.jpg,People and camels sitting and standing on beach,0
datasets/flickr8k/Images/483841513_e660391880.jpg,A child doing a handstand on a trampoline,0
datasets/flickr8k/Images/3068407619_5207b26986.jpg,A windsurfer skims the water with his outstretched hand .,1
datasets/flickr8k/Images/199463720_329a802206.jpg,they are riding bikes on the water,0
datasets/flickr8k/Images/2848571082_26454cb981.jpg,players in a huddle on a field with a fence in the background,0
datasets/flickr8k/Images/2878272032_fda05ffac7.jpg,a detailed photo of two dogs playing in a stream of water with logs and rocks in the background,1
datasets/flickr8k/Images/3701226275_952547ba0f.jpg,A woman wearing headphones walks down the street .,0
datasets/flickr8k/Images/3006094603_c5b32d2758.jpg,a detailed photo of a man riding a bike on a dirt trail in the mountains with a blue sky,0
datasets/flickr8k/Images/3169777863_d745865784.jpg,a detailed photo of a group of dancers in a dance studio with their arms in the air and their arms in the air,1
datasets/flickr8k/Images/2076428547_738e0a132f.jpg,a detailed photo of a man with a backpack and skis on a lake at sunset with a forest in the background,1
