image_path,caption,label
datasets/flickr8k/Images/3284899112_f11ab3cfe6.jpg,A man in purple bumps the soccer ball with his head while a man in white battles with him .,0
datasets/flickr8k/Images/1429546659_44cb09cbe2.jpg,A white dog with one branch in his mouth and one black dog .,1
datasets/flickr8k/Images/3323528927_7b21081271.jpg,"Little boy with orange shirt jumps off of small yellow foot stool , indoors .",1
datasets/flickr8k/Images/3534952095_975cca0056.jpg,an african-american woman rides her moped .,1
datasets/flickr8k/Images/405331006_4e94e07698.jpg,A person in one blue cowboy hat rides one horse down one dirt trail .,1
datasets/flickr8k/Images/3074842262_62b1b2168c.jpg,A little boy in blue is running through a pile of brown leaves .,1
datasets/flickr8k/Images/519754987_51861fea85.jpg,"Many people are on the beach , near one building with flags flying .",0
datasets/flickr8k/Images/432248727_e7b623adbf.jpg,Two people play soccer while three people watch .,0
datasets/flickr8k/Images/3639363462_bcdb21de29.jpg,Two small girls are jumping on an outdoor trampoline in a backyard .,0
datasets/flickr8k/Images/269986132_91b71e8aaa.jpg,A group of young boys on opposing teams are playing soccer .,0
datasets/flickr8k/Images/1443807993_aebfb2784a.jpg,"A girl sits in a harness ready to lift up into the air and behind her is a sign that says "" active . """,0
datasets/flickr8k/Images/2662816021_ac474e0fde.jpg,"A dog , nose to the ground , walks in one grassy field .",0
datasets/flickr8k/Images/3504275465_604ce2ef34.jpg,A dog playing with a purple toy .,0
datasets/flickr8k/Images/3068407619_5207b26986.jpg,A person posing on a mountaintop .,0
datasets/flickr8k/Images/2308256827_3c0a7d514d.jpg,A dog is on the beach near a ball .,0
datasets/flickr8k/Images/3730457171_e66dde8c91.jpg,A girl dressed as one devil stands in front of one lighted object on one city street .,0
datasets/flickr8k/Images/2326730558_75c20e5033.jpg,A brown dog kisses the ear of a white dog in the snow .,1
datasets/flickr8k/Images/2447289477_e888df561d.jpg,A boy pushing another boy up a pole .,0
datasets/flickr8k/Images/3601508034_5a3bfc905e.jpg,Two male basketball players are fighting over one basketball .,0
datasets/flickr8k/Images/3293018193_e4e0c8db7c.jpg,a man jumping of the wall of a large graffitied wall .,0
datasets/flickr8k/Images/3184031654_34b5c4ffe1.jpg,A woman using one large camera while standing in the street .,0
datasets/flickr8k/Images/1467533293_a2656cc000.jpg,A golden retriever is jumping off a wooden porch,0
datasets/flickr8k/Images/583174725_6b522b621f.jpg,A little girl is jumping rope in a parking lot .,1
datasets/flickr8k/Images/2665586311_9a5f4e3fbe.jpg,The two children are on an amusement park ride .,0
datasets/flickr8k/Images/2931254547_e97c6d0d63.jpg,A little boy in the air above another boy on the ground where a soccer ball lies at his feet with the soccer net behind them .,0
datasets/flickr8k/Images/3656225270_cdf89e3240.jpg,A girl is playing on a swing .,1
datasets/flickr8k/Images/3553374585_25b1bd6970.jpg,Young men playing basketball in a competition .,0
datasets/flickr8k/Images/2986671935_0c60bbb3fa.jpg,A girl begins to climb a red piece of playground equipment .,0
datasets/flickr8k/Images/2642474867_4e6346f809.jpg,A blond Caucasian woman in a blue shirt wearing a straw hat .,1
datasets/flickr8k/Images/640506101_ae1145b6d1.jpg,A man and one dog are playing tug of war .,1
datasets/flickr8k/Images/848293676_98e73c52c1.jpg,A boy in red shorts is jumping into one swimming pool with one red chair beside it .,1
datasets/flickr8k/Images/244571201_0339d8e8d1.jpg,Two long-haired puppy dogs have one romp in the snow .,0
datasets/flickr8k/Images/3146355833_1b7fc80210.jpg,The little girl holds up one yellow balloon animal .,1
datasets/flickr8k/Images/1521623639_4bda3407cc.jpg,The man is wearing a red outfit and red mask stands in front of another man in urban camouflage .,0
datasets/flickr8k/Images/3591457224_88281dd04f.jpg,A man in a red cap with a nose ring .,0
datasets/flickr8k/Images/141755290_4b954529f3.jpg,The lady is selling freshly squeezed lemonade .,1
datasets/flickr8k/Images/269361490_a22ae818bf.jpg,Four people dressed in black clothing stand together outside .,1
datasets/flickr8k/Images/3399284917_721aefe2a7.jpg,The baseball player is catching a ball on the field .,0
datasets/flickr8k/Images/3638783120_f600ceb19d.jpg,Two people are standing on three horses as part of one parade .,0
datasets/flickr8k/Images/3696698390_989f1488e7.jpg,View through an alley of pedestrians passing by .,0
datasets/flickr8k/Images/3621623690_0095e330bc.jpg,A show jumper is clearing one white fence on his horse .,1
datasets/flickr8k/Images/1386964743_9e80d96b05.jpg,Small child with black hair standing in car track near sunflowers .,1
datasets/flickr8k/Images/1077546505_a4f6c4daa9.jpg,A boy in blue swimming trunks slides down a yellow slide into a wading pool with inflatable toys floating in the water .,1
datasets/flickr8k/Images/3269087421_1d489abeae.jpg,"A man wearing a helmet , floating in the water .",0
datasets/flickr8k/Images/3272071680_648a99f7d2.jpg,Two woman wearing black shoes stand together while one person sits behind them .,0
datasets/flickr8k/Images/256439287_990ac4a761.jpg,A woman pushing one man in one wheelchair outside .,1
datasets/flickr8k/Images/541046380_513e295384.jpg,Two little girls in front of the Build one Bear workshop .,1
datasets/flickr8k/Images/373219198_149af371d9.jpg,A brown dog climbs over a fallen branch in a wooded area .,0
datasets/flickr8k/Images/400562847_e15aba0aac.jpg,A dog walks through the snow while blindfolded carrying something in his mouth .,1
datasets/flickr8k/Images/3394654132_9a8659605c.jpg,A woman carrying one black and white dog on one sidewalk in front of parallel parked cars .,1
datasets/flickr8k/Images/2646540383_343e1ec9a4.jpg,A boy on one water slide,1
datasets/flickr8k/Images/1449692616_60507875fb.jpg,A small girl climbs a rock wall .,0
datasets/flickr8k/Images/3532028205_9ddd7599f8.jpg,"A hockey player crouches slightly , with one full crowd in the background .",1
datasets/flickr8k/Images/1991806812_065f747689.jpg,Cute black doing playing in snow .,0
datasets/flickr8k/Images/3162045919_c2decbb69b.jpg,A surfer is riding one wave that is beginning to tube .,0
datasets/flickr8k/Images/2462702522_1b25654762.jpg,A little boy in a striped shirt is standing behind a tree .,0
datasets/flickr8k/Images/1448511770_1a4a9c453b.jpg,A Jack Russell Terrier is measured for distance jumping as he tries to catch a Frisbee .,1
datasets/flickr8k/Images/326334188_8850b7bfd4.jpg,A worker wearing a hardhat is working inside a cave .,1
datasets/flickr8k/Images/516761840_842dabc908.jpg,Two young girls wearing skirts are playing in a garden .,1
datasets/flickr8k/Images/3493844822_c315a11275.jpg,A man holding out one deflated soccer ball to one grey dog .,0
datasets/flickr8k/Images/397451339_76a84bd310.jpg,A young girl in one red shirt hitting one tennis ball with one pink racket,0
datasets/flickr8k/Images/2434074318_e35a567220.jpg,A male hiker wearing one brown hat is standing next to one triangular monument on the top of one mountain .,1
datasets/flickr8k/Images/3670918456_68631d362a.jpg,A girl with brown hair and a green shirt is standing near escalators .,0
datasets/flickr8k/Images/387974450_bcd205daac.jpg,A dark colored dog running in a field with multilple birds in the background .,1
datasets/flickr8k/Images/895502702_5170ada2ee.jpg,a horse is running towards a ball .,0
datasets/flickr8k/Images/822836318_21544f0f78.jpg,A person crawls through a snow tunnel .,1
datasets/flickr8k/Images/1801188148_a176954965.jpg,Two dogs play catch with one rubber ball .,0
datasets/flickr8k/Images/578274277_652cae32ba.jpg,The little child is wearing red arm floaties .,1
datasets/flickr8k/Images/2427558437_3e839056d7.jpg,Two black dogs are tugging on one red toy that is in one brown dog 's mouth .,0
datasets/flickr8k/Images/10815824_2997e03d76.jpg,two people rolling down a grassy hill,0
datasets/flickr8k/Images/462288558_b31a8a976f.jpg,A black dog is swimming through the water .,0
datasets/flickr8k/Images/2812590023_50182bc417.jpg,Smoke is spewing out of the back of one red race car on one racetrack .,1
datasets/flickr8k/Images/2281768510_9cc5728c55.jpg,Man looking very exciting holding headphones standing outside next to one woman .,0
datasets/flickr8k/Images/140526326_da07305c1c.jpg,One karate sportwoman kicks one karate sportman,0
datasets/flickr8k/Images/2908859957_e96c33c1e0.jpg,A girl skips rope .,1
datasets/flickr8k/Images/3103587323_7f093d5b90.jpg,A young child is standing in a river pouring a large green bucket of water over his head .,0
datasets/flickr8k/Images/3094278545_febac56382.jpg,A girl in a pink dress plays with a hula hoop .,0
datasets/flickr8k/Images/3500505549_d848209837.jpg,"A couple and an infant , being held by the male , sitting next to a pond with a near by stroller .",0
datasets/flickr8k/Images/2696951725_e0ae54f6da.jpg,The man is doing a wheelie with a motorcycle in mostly barren ground,0
datasets/flickr8k/Images/246094557_e174a5914f.jpg,little boy throwing food in the air for her white dog to catch .,0
datasets/flickr8k/Images/229951087_4c20600c32.jpg,A man paddles one canoe in one lake .,1
datasets/flickr8k/Images/3488837187_0c7264a16c.jpg,Senior citizen shops for shoes with a sombrero on his head .,0
datasets/flickr8k/Images/3562816250_6e14d436b1.jpg,The woman in the black shirt is pointing in front of her with a cement wall in front of her .,0
datasets/flickr8k/Images/540721368_12ac732c6c.jpg,A girl with one Gonzaga sweatshirt and red beads smiles .,0
datasets/flickr8k/Images/3344411431_6f4917bb2f.jpg,Four band members singing and playing .,1
datasets/flickr8k/Images/3627290893_561e176e80.jpg,A woman paddles a boat down a river .,0
datasets/flickr8k/Images/945509052_740bb19bc3.jpg,a man in a black swimsuit sits under a hot-pink umbrella at the beach .,0
datasets/flickr8k/Images/3288173388_03bc2a844d.jpg,A man points to a blackboard to show a child something .,1
datasets/flickr8k/Images/516214924_c2a4364cb3.jpg,A dog catching one flexable Frisbee in its mouth .,0
datasets/flickr8k/Images/2545192257_142fe9e2de.jpg,A person sits on a snowbank watching a snowboarder take a high leap .,0
datasets/flickr8k/Images/2888702775_0939a6680e.jpg,A boy in a brown shirt is doing a trick on his skateboard .,1
datasets/flickr8k/Images/3569284680_44fef444ef.jpg,A young boy in a red jacket and a young girl in a pink jacket are climbing stairs .,1
datasets/flickr8k/Images/3553374585_25b1bd6970.jpg,two men stand behind a table containing computers and microphones .,0
datasets/flickr8k/Images/3699522388_2333f01f40.jpg,A wakeboarder soars through the air .,1
datasets/flickr8k/Images/2831656774_36982aafdb.jpg,The woman is guiding a brown and white dog over a tall white fence on an obstacle course .,1
datasets/flickr8k/Images/2520909293_9bb7f7364e.jpg,A snowboarder glides down a stair rail .,0
datasets/flickr8k/Images/498492764_fe276e505a.jpg,A man prepares to interact with a lock for a bicycle while staring away from it .,1
datasets/flickr8k/Images/2988439935_7cea05bc48.jpg,A man in a red uniform runs towards a soccer ball on a field .,1
datasets/flickr8k/Images/2529205842_bdcb49d65b.jpg,A brown boat is packed with goods and people .,0
datasets/flickr8k/Images/269361490_a22ae818bf.jpg,Two girls and two guys walking down the street .,1
datasets/flickr8k/Images/2137789511_69a6c6afa8.jpg,a person rides his motorcycle in the sand beside the ocean .,0
datasets/flickr8k/Images/3296150666_aae2f64348.jpg,A large vehicle drives through a mud puddle .,1
datasets/flickr8k/Images/2451114871_8617ae2f16.jpg,Two dogs are running in one grassy field .,0
datasets/flickr8k/Images/771048251_602e5e8f45.jpg,An orange striped kitten is biting one girl on the nose .,1
datasets/flickr8k/Images/3506468593_7e41a6d9f1.jpg,A woman holds one framed piece of art at one store while another man shops .,0
datasets/flickr8k/Images/3423509305_e399d005db.jpg,A dog catching one ball,1
datasets/flickr8k/Images/574274795_57e0834e7d.jpg,A brown and white dog carries one brown and white dish towel in his mouth .,0
datasets/flickr8k/Images/3004359992_f6b3617706.jpg,Five girls cheerleading .,1
datasets/flickr8k/Images/2760715910_87c7bdeb87.jpg,A person wearing yellow headphones shoots a gun at a target .,0
datasets/flickr8k/Images/1174629344_a2e1a2bdbf.jpg,A group of older women watch one little boy laugh as he gets squirted with water outside .,0
datasets/flickr8k/Images/1056873310_49c665eb22.jpg,Two dogs playing with a small blue ball in a grassy field .,0
datasets/flickr8k/Images/528498076_43f0ef36b5.jpg,A boy jumps on a bed .,1
datasets/flickr8k/Images/1439282131_3814d6ae04.jpg,Two dogs swimming with one stick .,1
datasets/flickr8k/Images/314685044_da4390728e.jpg,An overweight woman and man have upset faces as they sit on one bench .,0
datasets/flickr8k/Images/502884177_25939ac000.jpg,A woman standing on one rock prepares to jump into the water .,0
datasets/flickr8k/Images/3716277216_c04002be81.jpg,Four women in bathing suits are playing on the beach .,0
datasets/flickr8k/Images/2813992915_f732cf8539.jpg,A motorcycle rider wearing black and silver does a wheelie on a sandy terrain .,0
datasets/flickr8k/Images/3485599424_94de8ede51.jpg,A brown and white dog plays in the yard by one house .,1
datasets/flickr8k/Images/3359530430_249f51972c.jpg,A raft with one group of people is turned over after one crashing wave .,0
datasets/flickr8k/Images/481887827_f8975dabf1.jpg,A group of people sit before a campfire .,1
datasets/flickr8k/Images/3516521516_9950340b96.jpg,Two men play lacrosse or field hockey .,0
datasets/flickr8k/Images/2275253272_00f941366e.jpg,a woman wearing a pink sweater and green dress in walking down a path .,0
datasets/flickr8k/Images/3341477531_4e37450f35.jpg,Two children are in tobaggons at the top of a snow covered hill .,0
datasets/flickr8k/Images/426805536_d1d5e68c17.jpg,a child wearing a red shirt sits on a cement bench and reads the paper .,0
datasets/flickr8k/Images/3449170348_34dac4a380.jpg,A girl dances on a sidewalk .,1
datasets/flickr8k/Images/3691622437_f13644273c.jpg,Two small girls laugh as a wave hits them at the beach .,0
datasets/flickr8k/Images/1397923690_d3bf1f799e.jpg,A man doing a bicycle trick .,0
datasets/flickr8k/Images/3174431688_ae84778db0.jpg,A skier is falling down one snowy mountain .,0
datasets/flickr8k/Images/2182050469_1edac0bc60.jpg,A man sits alone in a diner reading a book .,0
datasets/flickr8k/Images/3030294889_78b2ccbe51.jpg,Three Orca whales jump in a pool at seaworld .,1
datasets/flickr8k/Images/3044536048_e615466e7f.jpg,A person in one green jacket it surfing while holding on to one line .,1
datasets/flickr8k/Images/3304030264_da3dd18c7b.jpg,Boy in green shirt sitting in swing with eyes closed and making gesture with hands .,0
datasets/flickr8k/Images/2695085862_2ed62df354.jpg,A man with a hankerchief on his next and pierced ears looks off into the distance .,1
datasets/flickr8k/Images/2729685399_56c0e104b1.jpg,A few people are playing instruments around a table .,0
datasets/flickr8k/Images/3062173277_bfb5ef4c45.jpg,Several people are rowing one boat while being cheered on by one person with one drum,1
datasets/flickr8k/Images/2813033949_e19fa08805.jpg,An orange dog is licking a man wearing red sunglasses .,0
datasets/flickr8k/Images/2839932205_3c9c27cd99.jpg,An older person wearing green is holding one burlap sack .,0
datasets/flickr8k/Images/3110174991_a4b05f8a46.jpg,A man and one woman stare at the ground .,1
datasets/flickr8k/Images/3556485995_9cd40269e9.jpg,two men sleeping hockey .,0
datasets/flickr8k/Images/2370221025_be4d9a4431.jpg,A toddler girl wears one jacket and stands with one man .,1
datasets/flickr8k/Images/3380364224_2626d9d354.jpg,The skateboarder is jumping in the air .,0
datasets/flickr8k/Images/2526585002_10987a63f3.jpg,Three men standing in front of one parked white care,0
datasets/flickr8k/Images/2875583266_4da13ae12d.jpg,A sponsored motorcyclist is making one turn on one racing circuit .,1
datasets/flickr8k/Images/496555371_3e1ee0d97d.jpg,one black and white horse and two brown and white dogs moving on sand .,0
datasets/flickr8k/Images/2878705136_609dfbf318.jpg,A woman in a blue shirt and headscarf poses for a picture sitting at a picnic table .,1
datasets/flickr8k/Images/3341084434_db5e7d1fdc.jpg,A person skiing down one snowy hill .,1
datasets/flickr8k/Images/431410325_f4916b5460.jpg,the brown dog is sleeping in the water licking his nose .,0
datasets/flickr8k/Images/2587818583_4aa8e7b174.jpg,an adult is pulling a child out of a frisbee pit .,0
datasets/flickr8k/Images/3384314832_dffc944152.jpg,A dog runs on wet sand as one man in yellow pants walks further back .,0
datasets/flickr8k/Images/1499554025_a8ffe0e479.jpg,Two light-colored female goats in an indoor arena with handlers dressed in white .,1
datasets/flickr8k/Images/2823575468_15f6c345fc.jpg,A boy in blue shorts running on one concrete surface while holding goggles .,1
datasets/flickr8k/Images/1626754053_81126b67b6.jpg,A black and white dog is going after an orange Frisbee .,1
datasets/flickr8k/Images/1095590286_c654f7e5a9.jpg,A white dog and a brown dog are by a stream .,0
datasets/flickr8k/Images/3506096155_13632955e8.jpg,A man in one grey suit and helmet is jumping one yellow dirt bike .,1
datasets/flickr8k/Images/3371266735_43150bce52.jpg,"A crane , wings outstreached , above the ocean .",0
datasets/flickr8k/Images/3728164558_52729baefa.jpg,Two women stand outside a library .,1
datasets/flickr8k/Images/3698944019_825ef54f2f.jpg,A blonde toddler in one white shirt and green pants standing at one wooden fence .,1
datasets/flickr8k/Images/2447284966_d6bbdb4b6e.jpg,A young boy practices his bat swing while in the stands with blue seats .,1
datasets/flickr8k/Images/3726120436_740bda8416.jpg,A man sits on a boat in the sunset near a flag .,0
datasets/flickr8k/Images/2279980395_989d48ae72.jpg,A little child stands in the middle of the street wearing a large red hat while people sit on the grass .,0
datasets/flickr8k/Images/3321063116_4e5deeac83.jpg,Three dogs playing in the snow .,1
datasets/flickr8k/Images/244571201_0339d8e8d1.jpg,"Five dogs are swimming and four people are wading , together inside one dog park pool .",1
datasets/flickr8k/Images/2562347802_c049a2ba88.jpg,A man on a motorcycle is racing on a track .,0
datasets/flickr8k/Images/468871328_72990babd4.jpg,Two brown dogs are laying on the street next to one metal pole .,1
datasets/flickr8k/Images/3017373346_3a34c3fe9d.jpg,A dog running through water with one ball in its mouth,0
datasets/flickr8k/Images/2394763838_99d1435b85.jpg,A tan dog carrying one stick runs over one garden hose lying in one low cut grassy area .,1
datasets/flickr8k/Images/441398149_297146e38d.jpg,a woman with headphones is running next to some street signs .,0
datasets/flickr8k/Images/2097403787_77a154f5b9.jpg,"A person in one red shirt is standing , with arms raised , at the top of one mountain .",0
datasets/flickr8k/Images/2858439751_daa3a30ab8.jpg,A motorcycle racer is turning around one curve on one wet road .,1
datasets/flickr8k/Images/3358621566_12bac2e9d2.jpg,Two people are standing inside of a market .,1
datasets/flickr8k/Images/2501942587_e59b91d1da.jpg,The black dog is biting the ear of the yellow dog .,0
datasets/flickr8k/Images/3245460937_2710a82709.jpg,A boy wearing jeans leaps in the air and shows his shadow below .,1
datasets/flickr8k/Images/2600867924_cd502fc911.jpg,Three brown dogs are jumping up at the woman wearing blue .,0
datasets/flickr8k/Images/2944952557_8484f0da8f.jpg,A woman in one swimsuit is standing on top of the cliff taking one photograph of the man carrying the backpack .,0
datasets/flickr8k/Images/309687244_4bdf3b591f.jpg,A man in purple plays a guitar for money .,0
