image_path,caption,label
datasets/flickr8k/Images/3424934891_69f18da66e.jpg,Two dogs are playing together and fighting over a toy .,1
datasets/flickr8k/Images/2444741900_5cb3ef3e1d.jpg,A bunch of people are sitting or sitting in a snow valley .,0
datasets/flickr8k/Images/2934000107_d2ff15c814.jpg,A cat swims in the ocean .,0
datasets/flickr8k/Images/234241682_51d9fabb27.jpg,Yellow sports field with players beneath blue sky with pink clouds,0
datasets/flickr8k/Images/477768471_d7cd618fdb.jpg,The dog eyes the ball before retrieving it .,1
datasets/flickr8k/Images/2291511815_ac083fddbd.jpg,three children ride three wheelers .,1
datasets/flickr8k/Images/397547349_1fd14b95af.jpg,A man walking a small white and a big white dog on leashes .,1
datasets/flickr8k/Images/3593538248_dffa1a5ed4.jpg,"There is an ice hockey game , with players and a ref near one of the goals .",1
datasets/flickr8k/Images/2369840118_a1c4240ab7.jpg,Young girl dressed in green holds baby goat in arms .,0
datasets/flickr8k/Images/1055623002_8195a43714.jpg,A beige dog with his tongue out is leaping in the air above the grass .,0
datasets/flickr8k/Images/3185645793_49de805194.jpg,A man leaving the ground on a bicycle .,1
datasets/flickr8k/Images/1287475186_2dee85f1a5.jpg,A young girl sitting on a water jet in a pool .,0
datasets/flickr8k/Images/2774554310_007e980a90.jpg,A man with a tattoo on her back walks away from the camera .,0
datasets/flickr8k/Images/3400041870_4e7732b40f.jpg,Three Asian girls walk along the park .,0
datasets/flickr8k/Images/3542484764_77d8920ec9.jpg,The man wearing knee protectors swings a cricket club .,1
datasets/flickr8k/Images/112178718_87270d9b4d.jpg,a woman holds his snowboard in the sand .,0
datasets/flickr8k/Images/2224450291_4c133fabe8.jpg,A man taking a picture with a silver camera .,1
datasets/flickr8k/Images/544576742_283b65fa0d.jpg,A man climbing a rock cliff .,0
datasets/flickr8k/Images/3656906086_7034f69ab6.jpg,A dog bites another dog s neck .,1
datasets/flickr8k/Images/3682277595_55f8b16975.jpg,A brown spotted dog walks in shallow water .,1
datasets/flickr8k/Images/3212465975_b657f40eed.jpg,A man jumps high on his yellow skateboard over the concrete tile .,1
datasets/flickr8k/Images/3225037367_a71fa86319.jpg,A group of people gather around a truck .,1
datasets/flickr8k/Images/3331009729_d3b14738e6.jpg,A man wearing a blue coat walks and talks on her cellphone .,0
datasets/flickr8k/Images/3641022607_e7a5455d6c.jpg,A man wakeboards on choppy water .,1
datasets/flickr8k/Images/2561334141_0aacefa5e7.jpg,a man with a stick and ball is playing with his dog at the beach,1
datasets/flickr8k/Images/3716272233_7845ec5b3e.jpg,The large white bird s reflection shows in the water .,1
datasets/flickr8k/Images/3373946160_1c82d54442.jpg,A large dog rubs its face in the grass .,1
datasets/flickr8k/Images/3527524436_a54aca78a9.jpg,Figure dressed in a black tutu is on jet-skis .,1
datasets/flickr8k/Images/2967549094_d32422eb01.jpg,"The side of a subway cart , with one man in the window .",1
datasets/flickr8k/Images/1797507760_384744fb34.jpg,Four shirtless women are hiking up a canyon .,0
datasets/flickr8k/Images/2427558437_3e839056d7.jpg,Two brown dogs together standing on the bank of a lake .,1
datasets/flickr8k/Images/2299859649_07ca44a222.jpg,A young girl wearing a red coat eats a chocolate bar .,0
datasets/flickr8k/Images/2998185688_8d33e4ce38.jpg,Women ride on horses while carrying flags .,0
datasets/flickr8k/Images/261737543_b8fdc24671.jpg,two men dancing on a checker board in front of a crowd,0
datasets/flickr8k/Images/3433470650_a8b1c27173.jpg,A biker in red rides in the countryside .,0
datasets/flickr8k/Images/3444974984_963fb441a0.jpg,A man drinking from a mug and reading the paper .,0
datasets/flickr8k/Images/407008823_bdd7fc6ed5.jpg,Two white dogs run on the grass next to a road .,0
datasets/flickr8k/Images/3263741906_6e4508d1c8.jpg,A green dog runs down a dirt path .,0
datasets/flickr8k/Images/3286543624_7a327f79ae.jpg,An Asian boy makes a surprised face while wearing a shirt that says Radio,0
datasets/flickr8k/Images/1303727066_23d0f6ed43.jpg,A dark haired bearded woman wearing a turquoise shirt with a yellow peace sign on it .,0
datasets/flickr8k/Images/524698457_77ba13840a.jpg,A long-haired dog is jumping over horizontal poles .,1
datasets/flickr8k/Images/3432637363_3ba357e2da.jpg,Men with hats on stand outside of a white tent .,1
datasets/flickr8k/Images/3132760860_3e743a935d.jpg,A young girl walks across big rocks .,0
datasets/flickr8k/Images/3399798295_a452963365.jpg,Three women with their arms around each other smile into the camera .,0
datasets/flickr8k/Images/3460458114_35037d4d4c.jpg,A boy has done a back flip into a swimming pool while another boy watches .,1
datasets/flickr8k/Images/241345639_1556a883b1.jpg,There is a college player being tackled in a game .,1
datasets/flickr8k/Images/2760715910_87c7bdeb87.jpg,The man in the glasses holds something on a stick .,1
datasets/flickr8k/Images/350588129_6aef7b7fe2.jpg,There is a black dog jumping into a swimming pool .,1
datasets/flickr8k/Images/3566225740_375fc15dde.jpg,"A girl swings her long , wet hair in a lake .",0
datasets/flickr8k/Images/2766148353_70b2e8070f.jpg,Two people sitting together on a subway listening to earphones .,0
datasets/flickr8k/Images/872622575_ba1d3632cc.jpg,A woman is climbing the side of a mountain .,0
datasets/flickr8k/Images/2478929971_9eb6c074b6.jpg,A group of teenagers stand in a park .,1
datasets/flickr8k/Images/3569979711_6507841268.jpg,A boy does a flip on the beach .,1
datasets/flickr8k/Images/3720366614_dfa8fe1088.jpg,The small brown and black down is wearing a pink tutu .,1
datasets/flickr8k/Images/140430106_2978fda105.jpg,A cat running at the beach in front of the ocean and a bright blue cloudy sky .,0
datasets/flickr8k/Images/156967462_72db9b722c.jpg,Two grey dogs and a black dog playing in a pond under an overpass .,1
datasets/flickr8k/Images/2405978603_6221b0c2e7.jpg,A brown and black dog running through water towards a toy .,0
datasets/flickr8k/Images/871290666_4877e128c0.jpg,There is an old woman sitting on the edge of a concrete pillar wearing a hat .,0
datasets/flickr8k/Images/2356574282_5078f08b58.jpg,A man bending over backwards .,0
datasets/flickr8k/Images/3441511444_b031585b45.jpg,"Two men are holding papers , while one of them writes something .",1
datasets/flickr8k/Images/3331525712_af1dcc47f2.jpg,A fan sitting on someone s shoulders is waving to a man on a stage that says Amnesty International .,0
datasets/flickr8k/Images/3334537556_a2cf4e9b9a.jpg,A man dressed in a horned hat poses for a picture on skis with three other people and a dog .,1
datasets/flickr8k/Images/3400082864_9c737c1450.jpg,A tennis player getting ready to backhand the ball in a tennis match .,1
datasets/flickr8k/Images/531197115_2be4d5034b.jpg,A billboard advertising a vacation in on a run-down street .,1
datasets/flickr8k/Images/745563422_f4fa7d9157.jpg,A man in a black apron is standing in front of a mirror .,0
datasets/flickr8k/Images/2436081047_bca044c1d3.jpg,A girl in a pink shirt jumping out of a moving swing .,1
datasets/flickr8k/Images/3388836914_c267cf3a59.jpg,A man in a white outfut playing tennis .,0
datasets/flickr8k/Images/3535056297_e16f014cb7.jpg,"Three young men wearing hooded sweatshirts , standing at a bench .",1
datasets/flickr8k/Images/2097489021_ca1b9f5c3b.jpg,The little boy is standing on a stage dressed up as a pink fairy .,0
datasets/flickr8k/Images/2247889670_413db8094b.jpg,A man and his dog walk on the ice of a frozen pond .,1
datasets/flickr8k/Images/2624457062_89efc497a8.jpg,An older woman stands outside a old boarded up building .,0
datasets/flickr8k/Images/2225864432_48a24f49a4.jpg,Three women outside and one is smoking,0
datasets/flickr8k/Images/1355450069_c0675b0706.jpg,a shirtless woman climbing up the rock wall with rope safety lines,0
datasets/flickr8k/Images/2864634088_d087494dff.jpg,The person wearing the red hardhat is on the mountain .,0
datasets/flickr8k/Images/2374652725_32f90fa15c.jpg,A small dog and a large dog in the snow .,1
datasets/flickr8k/Images/2804374083_311f98f5f2.jpg,A young girl in a pink swimsuit at the bottom of a water slide .,1
datasets/flickr8k/Images/159712188_d530dd478c.jpg,A man walks by a river across city buildings .,0
datasets/flickr8k/Images/161905204_247c6ca6de.jpg,a girl in a light blue windbreaker walks down a cement road .,1
datasets/flickr8k/Images/3580082200_ea10bf2f68.jpg,A man and a brown dog in motion in the grass .,1
datasets/flickr8k/Images/1333888922_26f15c18c3.jpg,A adult wearing Crocs sits on a swing in a wooded area .,0
datasets/flickr8k/Images/3501083764_cf592292a6.jpg,Woman in a white and gold shirt holding a baby and with three children and a man in a jacket .,1
datasets/flickr8k/Images/3384314832_dffc944152.jpg,A fluffy black and brown dog is jumping over an obstacle and holding a tennis ball in its mouth .,0
datasets/flickr8k/Images/3327487011_1372c425fb.jpg,A group of children mostly wearing black uniform shirts sit and wait .,0
datasets/flickr8k/Images/448590900_db83c42006.jpg,A dog walks alone in a field .,1
datasets/flickr8k/Images/2345984157_724823b1e4.jpg,A brown dog shaking off water .,1
datasets/flickr8k/Images/3304030264_da3dd18c7b.jpg,a skateboarder in a yellow shirt is taking a jump of a step in front of a pink building .,0
datasets/flickr8k/Images/3544803461_a418ca611e.jpg,White and white man boxing .,0
datasets/flickr8k/Images/3286620180_4b00e93e8e.jpg,A large group of women and woman all wearing red t-shirts participate in a race .,0
datasets/flickr8k/Images/3524914023_4e96edb09f.jpg,A baseball player holds his bat and gets ready for the game .,1
datasets/flickr8k/Images/3122938209_2b2c6c1fab.jpg,A bicyclist does tricks on a lime yellow bike .,0
datasets/flickr8k/Images/3687995245_624b54090d.jpg,Man in a blue shirt and sunglasses dancing .,0
datasets/flickr8k/Images/3461437556_cc5e97f3ac.jpg,Four dogs run together in the grass .,0
datasets/flickr8k/Images/2254913901_569f568926.jpg,A man widow shops outside of a Louis Vuitton store .,0
datasets/flickr8k/Images/2173677067_9d0732bcc2.jpg,"A huge girl standing on one leg in the grass , with another child in the background .",0
datasets/flickr8k/Images/3671851846_60c25269df.jpg,A lady holding one dog while another dog is playing in the yard .,1
datasets/flickr8k/Images/2838085973_42b6e9b5b1.jpg,"A guy with a football , a crowd watching him .",1
datasets/flickr8k/Images/391020801_aaaae1e42b.jpg,A woman in a white shirt holding both hands out .,0
datasets/flickr8k/Images/3429391520_930b153f94.jpg,A helmeted girl on a bike flies through the air as he rides among dirt hills with a river in the background .,0
datasets/flickr8k/Images/2954525375_9d5ca97341.jpg,A man wearing a hat is dancing around an area filled with light and graffiti .,1
datasets/flickr8k/Images/3155279929_d1cddbe7cf.jpg,A black dog shakes itself dry on the beach in front of the waves .,1
datasets/flickr8k/Images/3472270112_0a7cb7b27c.jpg,a dog runs across the leaf covered ground .,0
datasets/flickr8k/Images/743571049_68080e8751.jpg,A child in a red shirt plays with fireworks .,1
datasets/flickr8k/Images/2786245676_0a69543832.jpg,A huge boy wearing a light blue shirt smiles as he holds something in his hand .,0
datasets/flickr8k/Images/3126724531_f483e1b92a.jpg,A man stands on a surfboard and coasts down a large wave .,1
datasets/flickr8k/Images/2342478660_faef1afea8.jpg,A little girl wears Mr. Potao head glasses and mouth .,0
datasets/flickr8k/Images/3477672764_7f07657a26.jpg,A soccer player is about to kick the ball near the goal .,1
datasets/flickr8k/Images/2063277300_f7ff476914.jpg,Three children wrestle on a floral carpet .,1
datasets/flickr8k/Images/3432637363_3ba357e2da.jpg,Women with hats on stand outside of a white tent .,0
datasets/flickr8k/Images/3325129757_7a1979ac11.jpg,A person in orange pants is doing tricks on a snowboard while a person in a green cap watches .,0
datasets/flickr8k/Images/3713324467_104d72f7db.jpg,A woman holding plastic toys looks away while a man wearing a white hat smiles at the camera .,0
datasets/flickr8k/Images/3712742641_641282803e.jpg,A dog swimming in a pond .,1
datasets/flickr8k/Images/791338571_7f38510bf7.jpg,A red car is parked next to a black bull in a grassy field .,1
datasets/flickr8k/Images/454686980_7517fe0c2e.jpg,A girl who looks upset with her arms crossed .,1
datasets/flickr8k/Images/3216901052_269ace7b3c.jpg,a young adult wearing a red hat and scarf playing in the street in a little snow .,0
datasets/flickr8k/Images/3532192208_64b069d05d.jpg,A man is standing at the back of a room with a sticker on his shirt .,1
datasets/flickr8k/Images/3105929913_94a6882e25.jpg,Religious people wearing black with bald heads hold their hands in a praying position .,0
datasets/flickr8k/Images/319185571_56162796da.jpg,A cat jumping over a puddle on the beach,0
datasets/flickr8k/Images/2514581496_8f4102377e.jpg,A white dog with orange ribbons is jumping up to see a countertop .,1
datasets/flickr8k/Images/382151094_c7376cf22b.jpg,A boy with his eyes closed eats the bottom of an ice cream cone .,1
datasets/flickr8k/Images/1984936420_3f3102132b.jpg,A girl catches a fish in a small stream as a girl points .,0
datasets/flickr8k/Images/3507076266_8b17993fbb.jpg,A man walking a large black horse .,1
datasets/flickr8k/Images/314904143_5a216a192b.jpg,a woman with a ponytail climbing a rock wall,1
datasets/flickr8k/Images/241347823_6b25c3e58e.jpg,A man wearing a red football uniform and gray gloves looks to the left .,1
datasets/flickr8k/Images/2766854400_640e2abe08.jpg,The kid in the orange shirt is sliding down a teal slide .,1
datasets/flickr8k/Images/2896180326_88785fe078.jpg,A row of men on motorbikes line up in the grass .,1
datasets/flickr8k/Images/1176580356_9810d877bf.jpg,A brown and white dog is jumping to catch a red ball .,0
datasets/flickr8k/Images/2516317118_10ae66b87a.jpg,A little boy is putting some cutout letters on the wall .,1
datasets/flickr8k/Images/275002371_5b200e6a92.jpg,a brown dog chewing at his own tail,1
datasets/flickr8k/Images/3103264875_2a8d534abc.jpg,White dog with orange collar walks in the field .,1
datasets/flickr8k/Images/2623496164_68ffeb5067.jpg,A person riding a bmx bike on a dirt course .,1
datasets/flickr8k/Images/3560081723_62da0035bd.jpg,person wearing a helmet on a four wheeled motorcycle in air,0
datasets/flickr8k/Images/2217328285_b1d55c17ca.jpg,A black and brown dog jumping in midair near a field .,1
datasets/flickr8k/Images/2929405404_1dff5ab847.jpg,A black and white dog runs over the green grass .,0
datasets/flickr8k/Images/3215108916_0473007b47.jpg,A person on a yellow dirt bike is taking a jump .,0
datasets/flickr8k/Images/2502079538_10ef2e976b.jpg,camel standing next to tree in desert carrying water,1
datasets/flickr8k/Images/1439046601_cf110a75a7.jpg,Smiling boy standing near the pool .,1
datasets/flickr8k/Images/1295671216_cde1b9c9d1.jpg,A guy in a red sweatshirt taking a picture .,0
datasets/flickr8k/Images/3195969533_98f5de0fab.jpg,Three dogs playing in the deep snow outside .,1
datasets/flickr8k/Images/3703107969_175da4b276.jpg,Person doing a trick bike move in a skatepark .,1
datasets/flickr8k/Images/3550763985_800cfee7e4.jpg,A skateboarder with a black and white hat at the top of a jump on a snowy day .,1
datasets/flickr8k/Images/2527303359_6c3dc3f282.jpg,A girl in a white dress on the beach .,1
datasets/flickr8k/Images/3454355269_6185e29f95.jpg,Man in safety gear riding a bike on a rocky trail .,1
datasets/flickr8k/Images/334737767_7f344eee16.jpg,The tan and white dog is running across the grass .,0
datasets/flickr8k/Images/2570559405_dc93007f76.jpg,Three dogs are looking through a rusty wire fence .,0
datasets/flickr8k/Images/3264464625_c711cc40c6.jpg,People in a pool and something just created a large splash .,1
datasets/flickr8k/Images/2247138288_7355861203.jpg,A group of people playing in the sand with brooms .,0
datasets/flickr8k/Images/450596617_ed37ec0fe4.jpg,Two people are walking by the ocean .,1
datasets/flickr8k/Images/309771854_952aabe3cc.jpg,Two Orthodox priests stand on the steps outside a church .,1
datasets/flickr8k/Images/257588281_39e1c9d929.jpg,Two dogs playing with a stick in the water .,1
datasets/flickr8k/Images/2764178773_d63b502812.jpg,A person is holding onto a bicycle in the air with his body in flight position .,1
datasets/flickr8k/Images/3306951622_93b82cac21.jpg,Four swimmers in the crystal blue ocean with yellow surfboards .,0
datasets/flickr8k/Images/3096918227_f9d26a7db2.jpg,A dog catches a pink Frisbee .,0
datasets/flickr8k/Images/3515665835_22e6fb1193.jpg,a motocross motorcycle is jumping through the air between two lines of red tape .,0
datasets/flickr8k/Images/3477712686_8428614c75.jpg,Three little boys brush dirt off each other as a man watches .,0
datasets/flickr8k/Images/2909955251_4b326a46a7.jpg,"A woman with an orange hat in a yellow canoe paddles along a river in a wooded , mountainous area .",0
datasets/flickr8k/Images/2892989340_bb7e0e5548.jpg,Young woman surfing in the ocean .,0
datasets/flickr8k/Images/3613424631_3ae537624f.jpg,Woman with a bike sitting next to rubble .,0
datasets/flickr8k/Images/454686980_7517fe0c2e.jpg,A teenage girl is standing with her arms crossed in a busy street .,1
datasets/flickr8k/Images/3270273940_61ef506f05.jpg,Three children standing on a wall .,0
datasets/flickr8k/Images/3527184455_1a9c074ff2.jpg,"There is a woman , woman and two boys sitting on a bench .",0
datasets/flickr8k/Images/2744705574_519c171ca0.jpg,a dog playing in the water,1
datasets/flickr8k/Images/3261666285_86fceb762d.jpg,A white dog is following a black dog through the grassy area .,0
datasets/flickr8k/Images/3541141771_67d305c873.jpg,two people climbing some sort of object in the distance,1
datasets/flickr8k/Images/3452411712_5b42d2a1b5.jpg,A child pushes another child on a swing .,1
datasets/flickr8k/Images/2841449931_84a05850ec.jpg,"A older man wearing a pink shirt and sunglasses sits , a woman behind him .",1
datasets/flickr8k/Images/974924582_10bed89b8d.jpg,A adult playing with a water hose while a woman records with a camcorder,0
datasets/flickr8k/Images/2082005167_a0d6a70020.jpg,A white dog is stepping on the ice .,0
datasets/flickr8k/Images/2905948395_ca3e6b3c9a.jpg,A person doing a leap with his bike over a hill,1
datasets/flickr8k/Images/241346434_0527ea1c07.jpg,A brown dog jumps through three hoops .,0
datasets/flickr8k/Images/444803340_fdcaab86f9.jpg,a young couple both wearing black shirts and blue jeans standing in a light misty rain,0
datasets/flickr8k/Images/299178969_5ca1de8e40.jpg,"Blond , smiling girl in a denim coat , sitting in a tree .",0
datasets/flickr8k/Images/106490881_5a2dd9b7bd.jpg,A young girl in swimming trunks is walking with his arms outstretched on the beach .,0
datasets/flickr8k/Images/3425853460_bfcd0b41f6.jpg,A man with a green headband plays tennis .,1
datasets/flickr8k/Images/2873188959_ff023defa9.jpg,The young woman takes an acrobatic leap into the water .,0
datasets/flickr8k/Images/3243094580_ccd01679f5.jpg,There are two girls in the foreground of a group of people and they are both carrying shoulder book bags .,0
datasets/flickr8k/Images/2769731772_18c44c18e2.jpg,"A man with a baby in a backpack , standing in a canyon .",0
datasets/flickr8k/Images/447800028_0242008fa3.jpg,The white and brown dog carries a purple toy in the snow .,0
datasets/flickr8k/Images/3019667009_20db160195.jpg,Two boys are playing on very old architectural structures .,1
datasets/flickr8k/Images/269986132_91b71e8aaa.jpg,Soccer game with teams in red and blue .,1
datasets/flickr8k/Images/2121357310_f8235311da.jpg,A girl in a swimsuit slides along a stretch of wet plastic .,0
datasets/flickr8k/Images/3169777863_d745865784.jpg,"A group of women and women in a dancing studio , their arms reaching to the sky .",0
datasets/flickr8k/Images/3241487502_f4f0cc4a8a.jpg,three white dogs are running through some woodland .,0
datasets/flickr8k/Images/482088914_e6ea4501e9.jpg,A woman is kayaking in rough water .,0
datasets/flickr8k/Images/3413669228_ec64efeb34.jpg,The girl takes a break from rollerblading .,1
datasets/flickr8k/Images/516725192_c9cdd63878.jpg,A person is standing in the ocean fully clothed holding a fishing pole in one hand and a tackle box in the other .,1
datasets/flickr8k/Images/203114209_e4cd71a6b7.jpg,A young man tubing on water .,0
datasets/flickr8k/Images/1189977786_4f5aaed773.jpg,one tan dog jumping in a pool while the other grey dog is on the deck,1
datasets/flickr8k/Images/511749704_3037806cb1.jpg,A young boy skateboards on a sidewalk at a skate park .,1
datasets/flickr8k/Images/3632258003_6a0a69bf3a.jpg,Women shovel snow while wearing shorts .,0
datasets/flickr8k/Images/157139628_5dc483e2e4.jpg,A man is spraying a fluid from a long hose at the beach .,1
datasets/flickr8k/Images/3163198309_bbfe504f0a.jpg,A snowboarder takes a ramp made of snow while others watch .,1
datasets/flickr8k/Images/3635194562_4c1dfa120a.jpg,A child paints with different colors using brushes .,1
datasets/flickr8k/Images/2769605231_dae8b30201.jpg,White greyhound dog racing down a track .,0
datasets/flickr8k/Images/36422830_55c844bc2d.jpg,A blue jeep hangs from the edge of a rocky cliff as a girl looks on .,0
datasets/flickr8k/Images/3401548798_3a93f2caa5.jpg,Little boy on a green sled goes over a hill of snow as the sun sets .,1
datasets/flickr8k/Images/138718600_f430ebca17.jpg,Two girls are sitting on a path by a river with their bicycles parked beside them .,1
datasets/flickr8k/Images/2084217208_7bd9bc85e5.jpg,A man riding a bike in a park,0
datasets/flickr8k/Images/2255338013_566127590b.jpg,A woman is repelling down the side of a mountain over the ocean .,0
datasets/flickr8k/Images/2075493556_b763648389.jpg,Four young boys with their arms around eachothers shoulders .,0
datasets/flickr8k/Images/3412822878_5d961492e5.jpg,The four children are running to a brick building .,0
datasets/flickr8k/Images/3242808166_8638150274.jpg,A motorcycle rider in red rides through the trees down a snowy hill .,0
datasets/flickr8k/Images/253762507_9c3356c2f6.jpg,A subway worker stands next to a bus with several garbage bags inside .,0
datasets/flickr8k/Images/3217909454_7baa0edbb2.jpg,a man is sitting by a fence holding a baby in her arms .,0
datasets/flickr8k/Images/2369840118_a1c4240ab7.jpg,A boy wearing a blue hood holds a baby animal and smiles .,1
datasets/flickr8k/Images/3036033157_522a43a550.jpg,White and white dog has blue ball in mouth .,0
datasets/flickr8k/Images/2469498117_b4543e1460.jpg,a muzzle greyhound dog running on a track,1
datasets/flickr8k/Images/489551372_b19a6ad0ed.jpg,"A dog stands on top of a long , blue plank of wood .",1
datasets/flickr8k/Images/3436418401_b00ceb27c0.jpg,A young boy in swim trunks runs along a sandy beach .,1
datasets/flickr8k/Images/2656890977_7a9f0e4138.jpg,The boy who is walking is wearing grey shorts and no shirt .,1
